date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:09:17	112025/112025	---M--	200	added ('OK')	image/jpeg	etag:%2238e4184-1b599-5a0b0792%22	http://www.bi-plane.co.kr/img/sub1/con1_3.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub1/con1_3.jpg	(from http://www.bi-plane.co.kr/sub14_1.html)
06:09:28	91485/91485	---M--	200	added ('OK')	image/jpeg	etag:%2238e417c-1655d-5a0b0791%22	http://www.bi-plane.co.kr/img/sub1/con1_4.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub1/con1_4.jpg	(from http://www.bi-plane.co.kr/sub14_1.html)
06:09:32	180672/180672	---M--	200	added ('OK')	image/jpeg	etag:%2238e4179-2c1c0-5a0b0792%22	http://www.bi-plane.co.kr/img/sub1/f_visual1.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub1/f_visual1.jpg	(from http://www.bi-plane.co.kr/sub14_1.html)
06:09:32	90205/90205	---M--	200	added ('OK')	image/jpeg	etag:%2238e417d-1605d-5a0b0792%22	http://www.bi-plane.co.kr/img/sub1/con2_1.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub1/con2_1.jpg	(from http://www.bi-plane.co.kr/sub14_1.html)
06:09:37	54944/54944	---M--	200	added ('OK')	image/jpeg	etag:%2238e417b-d6a0-5a0b0792%22	http://www.bi-plane.co.kr/img/sub1/con2_2.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub1/con2_2.jpg	(from http://www.bi-plane.co.kr/sub14_1.html)
06:09:50	1010394/1010394	---M--	200	added ('OK')	image/jpeg	etag:%2238fc9e3-f6ada-5b7282b2%22	http://www.bi-plane.co.kr/img/main/visual3.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/main/visual3.jpg	(from http://www.bi-plane.co.kr/)
06:09:58	164524/164524	---M--	200	added ('OK')	image/jpeg	etag:%2238e8b53-282ac-5a0b0798%22	http://www.bi-plane.co.kr/img/sub2/con2_1.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub2/con2_1.jpg	(from http://www.bi-plane.co.kr/sub11_2.html)
06:10:02	153057/153057	---M--	200	added ('OK')	image/jpeg	etag:%2238e8b49-255e1-5a0b0799%22	http://www.bi-plane.co.kr/img/sub2/con2_3.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub2/con2_3.jpg	(from http://www.bi-plane.co.kr/sub11_2.html)
06:10:03	78730/78730	---M--	200	added ('OK')	image/jpeg	etag:%2238e8b4a-1338a-5a0b0798%22	http://www.bi-plane.co.kr/img/sub2/con2_4.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub2/con2_4.jpg	(from http://www.bi-plane.co.kr/sub11_2.html)
06:10:05	205016/205016	---M--	200	added ('OK')	image/jpeg	etag:%2238e8b51-320d8-5a0b0799%22	http://www.bi-plane.co.kr/img/sub2/con2_2.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub2/con2_2.jpg	(from http://www.bi-plane.co.kr/sub11_2.html)
06:10:13	87488/87488	---M--	200	added ('OK')	image/jpeg	etag:%2238e848b-155c0-5aec2731%22	http://www.bi-plane.co.kr/img/sub2/con2_5-1.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub2/con2_5-1.jpg	(from http://www.bi-plane.co.kr/sub11_2.html)
06:10:13	394/394	---M--	200	added ('OK')	image/png	etag:%223950a1d-18a-5a0b0793%22	http://www.bi-plane.co.kr/img/sub/search.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub/search.png	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:14	30480/30480	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:14%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=118&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_viewc14f.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:17	25268/25268	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:15%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=120&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view74ec.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:18	79744/79744	---M--	200	added ('OK')	image/jpeg	etag:%2238e8494-13780-5b755617%22	http://www.bi-plane.co.kr/img/sub2/profile_lsk.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub2/profile_lsk.jpg	(from http://www.bi-plane.co.kr/sub11_4.html)
06:10:20	20676/20676	---M--	200	added ('OK')	image/jpeg	etag:%223880139-50c4-5a0ab2b1%22	http://www.bi-plane.co.kr/upfile/board/S_olym.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/upfile/board/S_olym.jpg	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:20	24264/24264	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:19%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=381&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view196c.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:21	30094/30094	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:21%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=349&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view4887.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:22	4568/4568	---M--	200	added ('OK')	image/gif	etag:%2238e416a-11d8-5a0b0792%22	http://www.bi-plane.co.kr/img/comm/no_img.gif	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/comm/no_img.gif	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:25	24184/24184	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:23%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=341&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view7326.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:25	28776/28776	---M--	200	added ('OK')	image/jpeg	etag:%223880186-7068-5c3d7d93%22	http://www.bi-plane.co.kr/upfile/board/S_cakbi.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/upfile/board/S_cakbi.jpg	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:26	24392/24392	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:26%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=295&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view137a.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:31	33153/33153	---M--	200	added ('OK')	image/jpeg	etag:%223880162-8181-5bd911a7%22	http://www.bi-plane.co.kr/upfile/board/S_leadmom.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/upfile/board/S_leadmom.jpg	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:31	187676/187676	---M--	200	added ('OK')	image/jpeg	etag:%2238e8b52-2dd1c-5a0b0798%22	http://www.bi-plane.co.kr/img/sub2/con2_6.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/img/sub2/con2_6.jpg	(from http://www.bi-plane.co.kr/sub11_2.html)
06:10:32	23992/23992	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:31%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=267&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view2173.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:33	40480/40480	---M--	200	added ('OK')	image/jpeg	etag:%22364401e-9e20-5b62994d%22	http://www.bi-plane.co.kr/upfile/board/S_%ec%95%9e%ed%91%9c%ec%a7%80.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/upfile/board/S_%ec%95%9e%ed%91%9c%ec%a7%80.jpg	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:34	18455/18455	---M--	200	added ('OK')	image/jpeg	etag:%22388015a-4817-5b31c4dc%22	http://www.bi-plane.co.kr/upfile/board/S_ipsi.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/upfile/board/S_ipsi.jpg	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:34	31608/31608	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:32%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=149&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view2875.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:34	23712/23712	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:33%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=145&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view00aa.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:35	23943/23943	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:35%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=144&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view43e7.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:36	23712/23712	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:35%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=143&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view5dbb.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:37	23701/23701	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:36%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=142&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_viewe5d9.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:39	30323/30323	---M--	200	added ('OK')	image/jpeg	etag:%223880155-7673-5a8532e8%22	http://www.bi-plane.co.kr/upfile/board/S_1_2.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/upfile/board/S_1_2.jpg	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:41	33931/33931	---M--	200	added ('OK')	image/jpeg	etag:%223880152-848b-5a852900%22	http://www.bi-plane.co.kr/upfile/board/S_%ec%a7%80%eb%b0%94%ea%b3%a0.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/upfile/board/S_%ec%a7%80%eb%b0%94%ea%b3%a0.jpg	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:41	24752/24752	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:40%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=124&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_viewa430.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:42	33413/33413	---M--	200	added ('OK')	image/jpeg	etag:%22388014f-8285-5a852427%22	http://www.bi-plane.co.kr/upfile/board/S_%ec%98%a4%eb%8a%98%ec%a0%80%eb%85%81_1.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/upfile/board/S_%ec%98%a4%eb%8a%98%ec%a0%80%eb%85%81_1.jpg	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:43	24223/24223	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:42%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=119&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view4ae4.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:45	22227/22227	---M--	200	added ('OK')	image/jpeg	etag:%22388013d-56d3-5a138564%22	http://www.bi-plane.co.kr/upfile/board/S_%ec%ba%a1%ec%b2%98_1.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/upfile/board/S_%ec%ba%a1%ec%b2%98_1.jpg	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:45	24259/24259	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:43%20GMT	http://www.bi-plane.co.kr/board_view.html?pid=117&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4&page_num=1	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/board_view3375.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:46	35699/35699	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:46%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=0&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_5e888.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:47	30437/30437	---M--	200	added ('OK')	image/jpeg	etag:%223880137-76e5-5a0aafe9%22	http://www.bi-plane.co.kr/upfile/board/S_S_1_1_3.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/upfile/board/S_S_1_1_3.jpg	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:49	35676/35676	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:47%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=2&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_580d3.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:49	30437/30437	---M--	200	added ('OK')	image/jpeg	etag:%223880131-76e5-5a0aae50%22	http://www.bi-plane.co.kr/upfile/board/S_S_1_1_2.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/upfile/board/S_S_1_1_2.jpg	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:50	31422/31422	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2021:10:47%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=3&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_5f682.html	(from http://www.bi-plane.co.kr/sub11_5.html?cate=%eb%b0%94%ec%9d%b4%ed%94%8c%eb%9e%9c%eb%89%b4%ec%8a%a4)
06:10:50	225/225	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Nov%202019%2021:10:50%20GMT	http://www.bi-plane.co.kr/www/ver3/css/reset_20180420.css	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/www/ver3/css/reset_20180420.css	(from http://www.bi-plane.co.kr/sub12_1.html)
06:10:50	38213/38213	---MCZ	200	added ('OK')	text/css	etag:W/%2239092a5-9545-5ad9d62e%22	http://www.bi-plane.co.kr/ver3/css/default.min.css	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/css/default.min.css	(from http://www.bi-plane.co.kr/sub12_1.html)
06:10:51	30578/30578	---MCZ	200	added ('OK')	text/css	etag:W/%2239092a8-7772-5aeb50ef%22	http://www.bi-plane.co.kr/ver3/css/layout.css	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/css/layout.css	(from http://www.bi-plane.co.kr/sub12_1.html)
06:10:51	2365/2365	---MCZ	200	added ('OK')	text/css	etag:W/%2239092a3-93d-5ada0bf2%22	http://www.bi-plane.co.kr/ver3/css/jquery.bxslider.css	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/css/jquery.bxslider.css	(from http://www.bi-plane.co.kr/sub12_1.html)
06:10:56	93636/93636	---MCZ	200	added ('OK')	application/javascript	etag:W/%2239092be-16dc4-5ada0ba2%22	http://www.bi-plane.co.kr/ver3/css/jquery-1.8.3.min.js	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/css/jquery-1.8.3.min.js	(from http://www.bi-plane.co.kr/sub12_1.html)
06:10:57	2498/2498	---MCZ	200	added ('OK')	application/javascript	etag:W/%2239092af-9c2-5ad9f370%22	http://www.bi-plane.co.kr/ver3/js/kb.stab.js	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/js/kb.stab.js	(from http://www.bi-plane.co.kr/sub12_1.html)
06:10:58	3894/3894	---M--	200	added ('OK')	image/png	etag:%2239092b0-f36-5ae59170%22	http://www.bi-plane.co.kr/ver3/img/03-tab1.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/img/03-tab1.png	(from http://www.bi-plane.co.kr/sub12_1.html)
06:10:58	2454/2454	---M--	200	added ('OK')	image/png	etag:%2239092b3-996-5aeb608d%22	http://www.bi-plane.co.kr/ver3/img/03-tab2.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/img/03-tab2.png	(from http://www.bi-plane.co.kr/sub12_1.html)
06:10:59	1980/1980	---M--	200	added ('OK')	image/png	etag:%2239092b5-7bc-5aeb608e%22	http://www.bi-plane.co.kr/ver3/img/03-tab3.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/img/03-tab3.png	(from http://www.bi-plane.co.kr/sub12_1.html)
06:10:59	2297/2297	---M--	200	added ('OK')	image/png	etag:%22390914d-8f9-5aeb608e%22	http://www.bi-plane.co.kr/ver3/img/03-tab4.png	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/img/03-tab4.png	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:00	55794/55794	---M--	200	added ('OK')	image/jpeg	etag:%2239092e4-d9f2-5aeb5997%22	http://www.bi-plane.co.kr/ver3/img/midi/02.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/img/midi/02.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:06	97667/97667	---M--	200	added ('OK')	image/jpeg	etag:%2239092bd-17d83-5aeb595f%22	http://www.bi-plane.co.kr/ver3/img/main_01.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/img/main_01.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:10	66452/66452	---M--	200	added ('OK')	image/jpeg	etag:%22438e5f-10394-5a55ef56%22	http://www.bi-plane.co.kr/ver2/img/01/img04_1.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver2/img/01/img04_1.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:13	84599/84599	---M--	200	added ('OK')	image/jpeg	etag:%22438e5e-14a77-5a55ef55%22	http://www.bi-plane.co.kr/ver2/img/01/img04_2.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver2/img/01/img04_2.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:18	30954/30954	---M--	200	added ('OK')	image/jpeg	etag:%223909273-78ea-5aeb59fb%22	http://www.bi-plane.co.kr/ver3/img/lab.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/img/lab.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:23	28368/28368	---M--	200	added ('OK')	image/jpeg	etag:%2239092ae-6ed0-5aeb6336%22	http://www.bi-plane.co.kr/ver3/img/02-01.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver3/img/02-01.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:29	35529/35529	---M--	200	added ('OK')	image/jpeg	etag:%22438ec3-8ac9-5aeb5396%22	http://bi-plane.co.kr/ver2/img/01/img05-5.jpg	C:/Data/javascript/ex/copy/test3/bi-plane.co.kr/ver2/img/01/img05-5.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:36	182494/182494	---M--	200	added ('OK')	image/jpeg	etag:%22438e60-2c8de-5a55ef56%22	http://bi-plane.co.kr/ver2/img/01/img04_3.jpg	C:/Data/javascript/ex/copy/test3/bi-plane.co.kr/ver2/img/01/img04_3.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:40	66828/66828	---M--	200	added ('OK')	image/jpeg	etag:%22438ec2-1050c-5b755cc7%22	http://bi-plane.co.kr/ver2/img/01/img05-4.jpg	C:/Data/javascript/ex/copy/test3/bi-plane.co.kr/ver2/img/01/img05-4.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:42	39472/39472	---M--	200	added ('OK')	image/jpeg	etag:%22438ebb-9a30-5aeb61b6%22	http://bi-plane.co.kr/ver2/img/01/img05-1.jpg	C:/Data/javascript/ex/copy/test3/bi-plane.co.kr/ver2/img/01/img05-1.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:46	222248/222248	---M--	200	added ('OK')	image/jpeg	etag:%22438e61-36428-5a55ef56%22	http://www.bi-plane.co.kr/ver2/img/01/img04_4.jpg	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/ver2/img/01/img04_4.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:47	44922/44922	---M--	200	added ('OK')	image/jpeg	etag:%22438ec0-af7a-5aeb61b6%22	http://bi-plane.co.kr/ver2/img/01/img05-2.jpg	C:/Data/javascript/ex/copy/test3/bi-plane.co.kr/ver2/img/01/img05-2.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:48	35042/35042	---M--	200	added ('OK')	image/jpeg	etag:%22438ec1-88e2-5aeb62fc%22	http://bi-plane.co.kr/ver2/img/01/img05-3.jpg	C:/Data/javascript/ex/copy/test3/bi-plane.co.kr/ver2/img/01/img05-3.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:53	40874/40874	---M--	200	added ('OK')	image/jpeg	etag:%22438ec5-9faa-5aeb541e%22	http://bi-plane.co.kr/ver2/img/01/img06-1.jpg	C:/Data/javascript/ex/copy/test3/bi-plane.co.kr/ver2/img/01/img06-1.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
06:11:54	36599/36599	---M--	200	added ('OK')	image/jpeg	etag:%22438ec6-8ef7-5aeb5420%22	http://bi-plane.co.kr/ver2/img/01/img06-2.jpg	C:/Data/javascript/ex/copy/test3/bi-plane.co.kr/ver2/img/01/img06-2.jpg	(from http://www.bi-plane.co.kr/sub12_1.html)
